Railroad Code,Incident Number,Grade Crossing ID,Date,Time,State Name,Highway User,Temperature,Visibility,Weather Condition,Number of Locomotive Units,Number of Cars
SGLR,SG202562,623261W,2025-12-15,08:14 AM,FLORIDA,Auto,58,Day,Clear,2,26
NS,161971,713556M,2025-12-17,02:00 AM,FLORIDA,Auto,42,Dark,Clear,1,31
BAYL,BAY345725G,002780J,2025-12-16,06:00 AM,FLORIDA,Auto,31,Dawn,Clear,1,0
SFRV,12182025,628320N,2025-12-18,06:38 AM,FLORIDA,Auto,77,Dawn,Clear,1,3
SFRV,12252025,628188T,2025-12-25,03:20 PM,FLORIDA,Auto,75,Day,Clear,1,3
BLF,20251804,272933D,2025-12-15,05:38 PM,FLORIDA,Auto,71,Dark,Rain,2,10
BLF,20251831,272572B,2025-12-21,07:52 PM,FLORIDA,Pedestrian,74,Dark,Clear,2,4
BLF,20251843,272575W,2025-12-24,10:27 AM,FLORIDA,Pedestrian,80,Day,Clear,2,10
FEC,X57122025,271937C,2025-12-20,05:15 AM,FLORIDA,Pedestrian,60,Dark,Clear,3,59
FEC,X60122725,272422T,2025-12-27,08:25 PM,FLORIDA,Auto,70,Dark,Clear,6,104
CSX,228671,627931A,2025-12-18,11:24 AM,FLORIDA,Truck-trailer,72,Day,Clear,2,89
CSX,228485,625394V,2025-12-05,07:40 AM,FLORIDA,Auto,66,Dawn,Clear,1,10
RTDC,337398,804635B,2025-05-27,05:57 PM,COLORADO,Pedestrian,64,Day,Clear,0,4
UP,0525GP005,804343E,2025-05-12,05:15 AM,COLORADO,Truck,53,Dawn,Clear,2,65
UP,0525GP008,003563M,2025-05-12,08:00 AM,COLORADO,Auto,70,Day,Clear,1,3
UP,0725GP029,804347G,2025-07-28,05:02 PM,COLORADO,Pick-up truck,98,Day,Cloudy,2,154
RTDC,339171,804635B,2025-06-11,09:35 AM,COLORADO,Pedestrian,75,Day,Clear,0,4
DSNG,X02122025,253760P,2025-02-12,03:15 PM,COLORADO,Pick-up truck,33,Day,Clear,1,0
BNSF,PR0425201,253054E,2025-04-08,03:06 AM,COLORADO,Auto,70,Dark,Cloudy,9,253
BNSF,PR0425202,094499P,2025-04-08,07:55 PM,COLORADO,Truck-trailer,68,Dusk,Clear,2,4
RTDC,329199,804633M,2025-03-17,07:26 AM,COLORADO,Pedestrian,57,Dawn,Clear,0,4
BNSF,PR0325201,245463B,2025-03-21,08:43 PM,COLORADO,Pick-up truck,50,Dusk,Cloudy,2,14
UP,0425ES014,254027L,2025-04-03,08:50 AM,COLORADO,Auto,35,Day,Snow,0,1
UP,0425GP010,804869E,2025-04-10,06:30 PM,COLORADO,Auto,66,Dusk,Clear,4,54
UP,0425GP031,804347G,2025-04-30,01:00 PM,COLORADO,Auto,71,Day,Clear,4,125
UP,0325GP017,804874B,2025-03-19,04:59 PM,COLORADO,Other motor vehicle,44,Day,Clear,1,77
DRIR,7152502,594889H,2025-07-15,01:10 PM,COLORADO,Truck-trailer,90,Day,Cloudy,1,0
ACEX,ACEX0010F,749965G,2025-01-17,02:20 PM,CALIFORNIA,Auto,58,Day,Clear,1,6
SCAX,11625,811057R,2025-01-16,07:55 AM,CALIFORNIA,Auto,70,Dawn,Clear,1,5
SCAX,11825,750603S,2025-01-18,01:38 AM,CALIFORNIA,Pedestrian,42,Dark,Clear,1,5
ATK,186921,751294K,2025-06-13,04:34 PM,CALIFORNIA,Auto,76,Day,Clear,1,5
ATK,187169,028383L,2025-06-21,02:30 PM,CALIFORNIA,Truck-trailer,79,Day,Clear,2,6
ATK,187251,026857M,2025-06-28,02:24 PM,CALIFORNIA,Pedestrian,73,Day,Clear,1,6
ATK,186963,026794K,2025-06-14,07:50 PM,CALIFORNIA,Auto,77,Day,Cloudy,1,6
ATK,187003,749950S,2025-06-17,05:40 PM,CALIFORNIA,Auto,63,Day,Clear,1,4
ATK,187743,028569A,2025-07-19,03:55 PM,CALIFORNIA,Pedestrian,93,Day,Clear,1,6
ATK,188590,028391D,2025-08-30,01:42 PM,CALIFORNIA,Pedestrian,70,Day,Clear,1,6
ATK,187962,028706E,2025-08-01,09:19 AM,CALIFORNIA,Pick-up truck,68,Day,Clear,1,6
ATK,188087,027607D,2025-08-08,11:30 AM,CALIFORNIA,Auto,90,Day,Clear,1,6
UP,0825LA003,810822X,2025-08-04,04:44 PM,CALIFORNIA,Auto,92,Day,Clear,1,10
BNSF,PR0925202,003505S,2025-09-27,12:35 AM,COLORADO,Auto,57,Dark,Clear,3,101
BNSF,CA0725201,974177G,2025-07-06,10:28 AM,CALIFORNIA,Truck-trailer,95,Day,Clear,2,6
BNSF,CA0725202,028739S,2025-07-20,11:30 PM,CALIFORNIA,Auto,67,Dark,Clear,6,89
SCAX,81725,747302T,2025-08-17,04:14 PM,CALIFORNIA,Pedestrian,86,Day,Clear,1,5
ATK,186842,028743G,2025-06-09,01:30 PM,CALIFORNIA,Auto,94,Day,Clear,1,7
SCAX,121825,745870K,2025-12-18,02:00 PM,CALIFORNIA,Auto,70,Day,Clear,1,4
SCAX,121825A,810893U,2025-12-18,01:30 PM,CALIFORNIA,Truck-trailer,75,Day,Clear,1,4
VTAZ,FY2600769,925807R,2025-11-14,08:25 PM,CALIFORNIA,Motorcycle,57,Dark,Clear,0,1
SDTI,11112025,661796X,2025-11-11,01:20 PM,CALIFORNIA,Pedestrian,70,Day,Clear,0,3
ATK,189503,028553D,2025-10-21,09:42 AM,CALIFORNIA,Pedestrian,65,Day,Clear,1,7
ATK,189390,749743X,2025-10-08,04:02 PM,CALIFORNIA,Pedestrian,72,Day,Clear,2,4
ATK,189121,745393U,2025-10-01,04:12 PM,CALIFORNIA,Truck-trailer,70,Day,Clear,2,9
ATK,189386,751294K,2025-10-07,05:45 PM,CALIFORNIA,Auto,83,Day,Clear,1,5
UP,0925NC008,757240A,2025-09-08,12:24 PM,CALIFORNIA,Other,79,Day,Clear,2,16
UP,0925NC017,440782E,2025-09-15,09:45 AM,CALIFORNIA,Truck,58,Day,Clear,1,1
UP,0925NC031,752488U,2025-09-23,08:25 AM,CALIFORNIA,Pedestrian,64,Day,Clear,4,100
UP,0925NC035,752868B,2025-09-27,11:15 PM,CALIFORNIA,Auto,74,Dark,Clear,4,113
UP,0925LA010,811057R,2025-09-01,12:07 PM,CALIFORNIA,Auto,78,Day,Clear,1,266
UP,0925LA035,747606J,2025-09-23,10:00 AM,CALIFORNIA,Pick-up truck,68,Day,Clear,1,0
UP,0925LA038,440167A,2025-09-19,02:03 AM,CALIFORNIA,Auto,73,Dark,Clear,4,160
UP,0925LA046,921459B,2025-09-30,01:35 PM,CALIFORNIA,Truck,74,Day,Clear,1,10
SJVR,SJV304525G,752569U,2025-10-10,11:10 AM,CALIFORNIA,Truck-trailer,80,Day,Clear,1,9
CFNR,CFN315825G,750919C,2025-10-31,06:08 AM,CALIFORNIA,Auto,65,Dawn,Clear,2,0
PCJX,PCJX0158F,755155D,2025-09-10,06:58 PM,CALIFORNIA,Pedestrian,70,Dark,Clear,1,3
ATK,188677,029654T,2025-09-08,07:01 PM,CALIFORNIA,Auto,72,Dusk,Clear,1,8
ATK,188691,029578C,2025-09-11,11:30 AM,CALIFORNIA,Auto,76,Day,Clear,1,6
ATK,188796,751678U,2025-09-16,08:08 PM,CALIFORNIA,Pedestrian,67,Dark,Clear,1,6
SCAX,100925,026478M,2025-10-09,07:18 AM,CALIFORNIA,Auto,70,Dawn,Cloudy,1,4
BNSF,CA0925203,026470H,2025-09-20,05:29 AM,CALIFORNIA,Auto,65,Dawn,Clear,12,148
BNSF,CA0925204,028354B,2025-09-20,08:25 PM,CALIFORNIA,Auto,75,Dusk,Clear,2,45
BNSF,CA1025201,028133Y,2025-10-06,04:45 PM,CALIFORNIA,Truck,72,Day,Clear,5,0
ATK,187141,029647H,2025-06-20,09:03 PM,CALIFORNIA,Auto,52,Dark,Clear,2,6
NCTC,FY2600110,027062B,2025-07-02,03:24 PM,CALIFORNIA,Pedestrian,66,Day,Cloudy,1,3
UP,0725NC029,752770X,2025-07-27,12:28 PM,CALIFORNIA,Pedestrian,68,Day,Clear,2,36
UP,0725NC038,757406C,2025-07-31,06:31 PM,CALIFORNIA,Auto,98,Dusk,Clear,4,114
UP,0725LA001,746910J,2025-07-04,07:56 AM,CALIFORNIA,Truck-trailer,64,Day,Cloudy,9,22
VTAZ,FY2501747,925809E,2025-05-05,10:59 AM,CALIFORNIA,Truck,75,Day,Clear,0,1
BNSF,CA0525201,945707R,2025-05-06,03:20 AM,CALIFORNIA,Auto,60,Dark,Clear,3,12
BNSF,CA0525203,026877Y,2025-05-13,12:07 AM,CALIFORNIA,Pedestrian,62,Dark,Cloudy,5,78
BNSF,CA0525205,757413M,2025-05-17,07:27 AM,CALIFORNIA,Pedestrian,65,Dawn,Cloudy,5,54
BNSF,CA0525206,026485X,2025-05-20,12:54 PM,CALIFORNIA,Pedestrian,90,Day,Clear,3,70
UP,0225LA001,760753C,2025-02-01,08:37 AM,CALIFORNIA,Truck-trailer,47,Day,Clear,2,62
UP,0225LA019,746887S,2025-02-13,06:00 PM,CALIFORNIA,Auto,57,Dusk,Rain,6,114
UP,0225LA028,810954H,2025-02-17,08:33 PM,CALIFORNIA,Truck,59,Dark,Clear,2,14
UP,0225NC008,750613X,2025-02-06,11:58 AM,CALIFORNIA,Auto,44,Day,Cloudy,2,22
UP,0225NC029,752748K,2025-02-28,10:54 AM,CALIFORNIA,Other motor vehicle,49,Day,Clear,2,175
ATK,188779,094672P,2025-09-16,06:13 AM,COLORADO,Truck-trailer,54,Dawn,Cloudy,2,8
UP,1025GP028,804849T,2025-10-30,04:45 PM,COLORADO,Pick-up truck,51,Day,Clear,4,71
UP,1225GP010,253775E,2025-12-08,07:10 PM,COLORADO,Auto,40,Dusk,Clear,2,4
SCAX,21125,750874X,2025-02-11,06:47 AM,CALIFORNIA,Van,45,Dawn,Clear,1,5
ARZC,ARZ079725G,027050G,2025-01-25,12:05 AM,CALIFORNIA,Auto,40,Dark,Clear,2,68
VCRR,VCR062425G,853863W,2025-01-08,09:00 AM,CALIFORNIA,Truck-trailer,65,Day,Clear,1,28
SMRT,SMRT0013F,863514N,2025-01-27,03:05 PM,CALIFORNIA,Pedestrian,65,Day,Clear,0,2
ATK,184326,029660W,2025-01-19,05:31 PM,CALIFORNIA,Auto,61,Dusk,Fog,1,6
BNSF,CA0125203,028243J,2025-01-20,07:25 PM,CALIFORNIA,Auto,50,Dusk,Clear,4,86
BNSF,CA0125202,751183T,2025-01-13,12:45 PM,CALIFORNIA,Pedestrian,55,Day,Clear,3,35
CSX,227385,637860H,2025-09-26,09:42 PM,ALABAMA,Auto,78,Dark,Rain,2,110
CSX,227071,639322H,2025-09-10,01:24 PM,ALABAMA,Truck-trailer,82,Day,Clear,3,97
CSX,227176,637922D,2025-09-16,04:15 PM,ALABAMA,Pick-up truck,90,Dusk,Clear,2,63
CSX,227230,351317K,2025-09-20,08:16 PM,ALABAMA,Pick-up truck,80,Dark,Clear,2,90
NS,161490,727845E,2025-10-19,02:39 AM,ALABAMA,Auto,72,Dark,Clear,4,105
NS,161597,727817B,2025-10-31,11:10 PM,ALABAMA,Auto,49,Dark,Clear,2,87
CSX,227873,351443E,2025-10-25,07:22 AM,ALABAMA,Auto,74,Dawn,Clear,2,156
CSX,227908,352623F,2025-10-29,08:40 AM,ALABAMA,Truck,85,Day,Clear,2,23
NS,161570,728281B,2025-10-29,07:45 AM,ALABAMA,Auto,52,Dawn,Rain,0,1
ATK,189476,725392H,2025-10-19,05:25 PM,ALABAMA,Auto,77,Day,Cloudy,2,8
NS,161601,736041P,2025-11-01,02:20 PM,ALABAMA,Other motor vehicle,64,Day,Clear,2,100
NS,161654,727796K,2025-11-07,06:00 AM,ALABAMA,Auto,53,Dawn,Cloudy,1,20
NS,161664,727856S,2025-11-08,09:07 AM,ALABAMA,Auto,59,Day,Rain,3,105
NS,161676,725213P,2025-11-10,03:00 PM,ALABAMA,Auto,38,Day,Clear,3,73
NS,161715,726754V,2025-11-16,05:20 AM,ALABAMA,Auto,50,Dawn,Clear,4,69
CSX,228089,351263G,2025-11-05,12:10 PM,ALABAMA,Truck-trailer,77,Day,Clear,3,146
UP,0325LA028,811266Y,2025-03-24,09:55 AM,CALIFORNIA,Truck-trailer,55,Day,Clear,2,2
UP,0325LA041,750885K,2025-03-28,03:00 AM,CALIFORNIA,Auto,55,Dark,Cloudy,4,85
UP,0325LA047,760515J,2025-03-27,01:47 PM,CALIFORNIA,Auto,63,Day,Cloudy,3,13
NCTC,FY2521091,026861C,2025-02-13,12:25 PM,CALIFORNIA,Pedestrian,60,Day,Cloudy,1,3
SCAX,21025,747304G,2025-02-10,05:52 AM,CALIFORNIA,Auto,50,Dawn,Clear,1,5
CSX,228113,638124J,2025-11-10,11:43 AM,ALABAMA,Auto,47,Day,Clear,1,83
ATK,190318,351463R,2025-12-03,10:49 AM,ALABAMA,Auto,43,Day,Clear,2,3
NS,161884,726014R,2025-12-09,07:55 AM,ALABAMA,Pedestrian,37,Dawn,Clear,2,159
NS,161915,727670D,2025-12-11,03:10 PM,ALABAMA,Truck-trailer,67,Day,Clear,4,106
NS,162016,728320P,2025-12-22,04:00 PM,ALABAMA,Pick-up truck,55,Dusk,Clear,2,95
NS,169084,731890F,2025-12-31,10:55 AM,ALABAMA,Truck-trailer,61,Day,Clear,3,124
ATN,ATN253593,353821E,2025-02-26,08:00 PM,ALABAMA,Truck,58,Dark,Clear,2,28
ATN,ATN253653,639606M,2025-06-16,03:00 AM,ALABAMA,Truck,75,Dark,Clear,3,54
ATN,ATN253706,639645D,2025-11-19,12:30 AM,ALABAMA,Truck,67,Dark,Clear,2,48
CSX,228405,352622Y,2025-12-02,08:00 AM,ALABAMA,Other motor vehicle,46,Day,Clear,2,66
CSX,228667,352253E,2025-12-17,01:35 PM,ALABAMA,Other motor vehicle,60,Day,Clear,0,1
CNRW,1733333,304249K,2025-12-10,09:18 AM,ALABAMA,Auto,58,Day,Clear,0,1
UP,0725LA013,746911R,2025-07-10,01:35 PM,CALIFORNIA,Truck,90,Day,Clear,2,38
UP,0725LA026,746925Y,2025-07-14,02:30 PM,CALIFORNIA,Pedestrian,83,Day,Clear,2,5
UP,0725LA035,924202B,2025-07-18,04:20 AM,CALIFORNIA,Auto,63,Dawn,Clear,2,49
SDTI,8042025,662035D,2025-08-04,12:14 PM,CALIFORNIA,Pedestrian,67,Day,Clear,0,3
NCTS,FY2603599,027571X,2025-08-24,02:31 PM,CALIFORNIA,Auto,78,Day,Clear,0,1
CCT,CVB0820202,842822L,2025-08-20,02:06 PM,CALIFORNIA,Auto,90,Day,Clear,2,8
PCJX,PCJX0142F,755168E,2025-07-14,07:04 AM,CALIFORNIA,Truck-trailer,55,Day,Fog,1,3
BNSF,CA0625202,028322V,2025-06-18,06:12 AM,CALIFORNIA,Pick-up truck,83,Dawn,Clear,3,86
SDTI,6062025,661903K,2025-06-06,06:27 PM,CALIFORNIA,Pedestrian,64,Day,Clear,0,3
SCAX,62525,745894Y,2025-06-25,02:12 PM,CALIFORNIA,Truck-trailer,74,Day,Clear,1,5
ATK,184899,745870K,2025-02-21,02:48 PM,CALIFORNIA,Auto,45,Day,Clear,1,6
ATK,184922,028549N,2025-02-18,05:52 PM,CALIFORNIA,Pedestrian,60,Dusk,Cloudy,1,6
ATK,184931,749745L,2025-02-23,01:53 PM,CALIFORNIA,Motorcycle,61,Day,Cloudy,1,4
ATK,184639,749720R,2025-02-10,09:22 AM,CALIFORNIA,Truck-trailer,49,Day,Clear,2,8
ATK,184968,026861C,2025-02-25,12:56 PM,CALIFORNIA,Other,67,Day,Clear,1,6
UP,0425LA053,810953B,2025-04-29,09:13 PM,CALIFORNIA,Auto,62,Dark,Clear,2,1
UP,0425NC002,751524J,2025-04-03,07:15 AM,CALIFORNIA,Auto,43,Day,Clear,3,16
UP,0425NC006,757332M,2025-04-08,04:06 PM,CALIFORNIA,Pedestrian,73,Day,Cloudy,3,90
UP,0425NC026,752753G,2025-04-22,09:55 PM,CALIFORNIA,Pedestrian,67,Dark,Clear,6,116
UP,0425NC030,755215K,2025-04-29,01:30 PM,CALIFORNIA,Truck-trailer,61,Day,Cloudy,2,5
SCAX,062525A,745988A,2025-06-25,12:45 PM,CALIFORNIA,Pedestrian,75,Day,Clear,1,4
SCAX,71325,747322E,2025-07-13,10:21 PM,CALIFORNIA,Pedestrian,65,Dark,Clear,1,5
UP,0625NC001,755203R,2025-06-02,08:05 PM,CALIFORNIA,Auto,62,Dark,Clear,2,22
UP,0625NC004,834040C,2025-06-05,05:56 PM,CALIFORNIA,Pedestrian,77,Day,Clear,5,180
UP,0625NC023,833748K,2025-06-27,02:00 PM,CALIFORNIA,Truck-trailer,87,Day,Clear,4,94
UP,0625LA037,026485X,2025-06-24,08:17 AM,CALIFORNIA,Other,61,Day,Cloudy,2,34
ATK,186633,751734Y,2025-05-28,05:44 PM,CALIFORNIA,Pedestrian,72,Day,Clear,1,6
ATK,186227,028781R,2025-05-07,01:41 PM,CALIFORNIA,Pedestrian,75,Day,Clear,1,6
CSX,222426,728090R,2025-01-04,09:43 PM,ALABAMA,Pedestrian,40,Dark,Cloudy,4,200
CSX,222574,352517X,2025-01-09,08:36 PM,ALABAMA,Auto,26,Dark,Clear,1,14
CSX,222589,637904F,2025-01-13,05:21 PM,ALABAMA,Auto,46,Dusk,Cloudy,3,152
CSX,222655,639418X,2025-01-16,09:50 AM,ALABAMA,Truck,50,Day,Clear,3,167
CSX,222794,352074N,2025-01-26,09:27 PM,ALABAMA,Auto,37,Dark,Rain,3,183
NS,158865,727617S,2025-01-01,10:10 PM,ALABAMA,Auto,35,Dark,Clear,2,112
NS,158929,725393P,2025-01-09,01:30 PM,ALABAMA,Auto,40,Day,Clear,0,11
NS,158946,728150X,2025-01-11,02:18 PM,ALABAMA,Auto,45,Day,Clear,9,18
BNSF,SW0325201,025131A,2025-03-29,01:20 PM,ARIZONA,Truck-trailer,54,Day,Clear,2,70
BNSF,SW0425203,025438L,2025-04-25,08:12 AM,ARIZONA,Auto,86,Dawn,Clear,2,0
BNSF,SW0525202,025131A,2025-05-05,03:13 PM,ARIZONA,Auto,50,Day,Cloudy,7,159
UP,1225LA040,746925Y,2025-12-31,02:00 PM,CALIFORNIA,Auto,63,Day,Rain,5,125
PCJX,PCJX0169F,754992N,2025-10-24,03:56 PM,CALIFORNIA,Auto,65,Day,Clear,0,7
PCJX,PCJX0170F,754992N,2025-11-06,03:25 PM,CALIFORNIA,Pedestrian,65,Day,Clear,0,7
SMRT,SMRT0016F,498665X,2025-11-12,11:30 AM,CALIFORNIA,Pedestrian,64,Day,Cloudy,0,2
ATK,190167,026857M,2025-11-10,10:57 AM,CALIFORNIA,Pedestrian,79,Day,Clear,1,6
UP,1025LA035,921459B,2025-10-17,03:52 PM,CALIFORNIA,Truck-trailer,73,Day,Clear,2,22
UP,1025LA002,810933P,2025-10-01,06:40 PM,CALIFORNIA,Pick-up truck,76,Dusk,Clear,1,3
UP,1025LA011,750608B,2025-10-07,10:30 AM,CALIFORNIA,Other,55,Day,Clear,3,91
UP,1025LA024,748043M,2025-10-21,10:49 AM,CALIFORNIA,Other motor vehicle,58,Day,Clear,2,33
UP,0925MA033,437830N,2025-09-27,07:05 PM,ARKANSAS,Auto,75,Dusk,Clear,1,32
UP,0925MA036,437622M,2025-09-27,08:37 PM,ARKANSAS,Auto,71,Dark,Cloudy,4,189
EIRR,250130003,811986S,2025-01-30,12:40 PM,IDAHO,Truck-trailer,23,Day,Clear,1,7
BNSF,MT0225203,058834U,2025-02-23,07:39 PM,IDAHO,Pick-up truck,36,Dusk,Cloudy,5,73
EIRR,250226003,818901L,2025-02-26,02:14 PM,IDAHO,Truck,43,Day,Clear,3,0
UP,0325PN018,662627N,2025-03-18,11:30 AM,IDAHO,Auto,33,Day,Cloudy,1,9
BNSF,MT0425201,058850D,2025-04-04,09:29 AM,IDAHO,Pick-up truck,30,Day,Clear,5,94
BVRR,250324001,819581S,2025-03-24,11:15 AM,IDAHO,Pick-up truck,65,Day,Clear,1,8
EIRR,250306004,812018D,2025-03-06,01:55 PM,IDAHO,Truck-trailer,31,Day,Snow,1,7
NS,161387,942206B,2025-10-08,05:05 PM,ILLINOIS,Auto,67,Dusk,Clear,1,20
IMRR,IMR295725G,169930D,2025-09-18,09:36 PM,ILLINOIS,Auto,73,Dark,Clear,2,13
CNRW,1730812,296138U,2025-09-30,03:20 PM,ILLINOIS,Auto,83,Day,Clear,2,17
NS,161203,479166F,2025-09-17,12:25 PM,ILLINOIS,Auto,90,Day,Clear,0,1
ATK,188498,072646N,2025-09-01,06:46 PM,ILLINOIS,Pick-up truck,75,Day,Clear,1,4
NIRC,9419002958,176575J,2025-09-06,09:53 AM,ILLINOIS,Pedestrian,60,Day,Clear,1,6
NS,161329,534375N,2025-10-01,10:20 AM,ILLINOIS,Auto,72,Day,Cloudy,2,28
CSX,227386,507853P,2025-09-26,07:22 PM,ILLINOIS,Pedestrian,72,Dusk,Clear,1,32
CSX,227093,353696U,2025-09-12,04:00 AM,ILLINOIS,Pedestrian,75,Dawn,Clear,3,70
NS,159482,608318H,2025-01-31,10:30 AM,ILLINOIS,Truck-trailer,32,Day,Cloudy,1,10
BNSO,CH1225201,079526W,2025-12-08,11:45 AM,ILLINOIS,Auto,22,Day,Cloudy,2,5
NS,169056,724846B,2025-12-27,03:44 PM,ILLINOIS,Pedestrian,60,Day,Cloudy,3,56
NS,161977,916990A,2025-12-18,12:11 AM,ILLINOIS,,40,Dark,Cloudy,1,9
ATK,190450,079503P,2025-12-09,06:21 PM,ILLINOIS,Auto,36,Dark,Snow,1,4
ATK,190685,072813K,2025-12-25,11:45 AM,ILLINOIS,Pedestrian,49,Day,Cloudy,1,4
UP,1225PR009,167450K,2025-12-22,01:49 PM,ILLINOIS,Auto,46,Day,Clear,2,160
CNRW,1733243,294786E,2025-12-05,03:24 PM,ILLINOIS,Auto,39,Day,Clear,2,25
CNRW,1733634,289832T,2025-12-18,11:13 PM,ILLINOIS,Auto,35,Dark,Clear,4,91
CNRW,1733717,292669C,2025-12-19,12:53 PM,ILLINOIS,Truck,35,Day,Clear,3,137
CNRW,1733727,292842C,2025-12-21,02:16 PM,ILLINOIS,Truck-trailer,35,Day,Clear,2,98
NS,169433,724592N,2025-10-10,11:04 PM,ILLINOIS,Auto,66,Dark,Clear,2,110
CSX,228769,283180F,2025-12-28,01:26 AM,ILLINOIS,Auto,47,Dark,Fog,3,56
CPKC,1002538308,372515N,2025-12-30,05:52 PM,ILLINOIS,Auto,28,Day,Cloudy,1,0
CNRW,1734880,283171G,2025-12-29,06:45 PM,ILLINOIS,Auto,19,Dark,Snow,1,0
ATK,186233,751295S,2025-05-07,05:53 PM,CALIFORNIA,Pedestrian,67,Day,Clear,1,4
ATK,186234,028390W,2025-05-08,03:40 PM,CALIFORNIA,Pedestrian,92,Day,Clear,2,6
ATK,186365,745856P,2025-05-14,07:28 PM,CALIFORNIA,Truck-trailer,61,Day,Clear,2,9
UP,0525LA038,912044U,2025-05-22,11:51 PM,CALIFORNIA,Pedestrian,86,Dark,Clear,3,72
UP,0525NC008,757406C,2025-05-09,06:55 AM,CALIFORNIA,Pedestrian,64,Dawn,Clear,4,86
BNSF,PR0125201,003528Y,2025-01-20,04:32 PM,COLORADO,Auto,1,Day,Clear,3,96
UP,0625GP024,804868X,2025-06-16,07:45 AM,COLORADO,Truck-trailer,56,Day,Clear,3,115
BNSF,PR0725201,057520U,2025-07-09,03:33 PM,COLORADO,Truck-trailer,99,Day,Clear,2,15
ATK,187259,921072W,2025-06-27,12:37 PM,COLORADO,Auto,82,Day,Clear,2,9
BNSF,KS0725203,003242F,2025-07-27,06:41 PM,COLORADO,Pick-up truck,101,Dusk,Clear,2,6
UP,0825GP031,245394V,2025-08-23,12:50 AM,COLORADO,Auto,66,Dark,Clear,2,65
PW,PWR280125G,504428D,2025-08-22,08:43 AM,CONNECTICUT,Truck,73,Day,Clear,3,22
NECR,NEC219725G,247209F,2025-06-03,01:20 PM,CONNECTICUT,Pick-up truck,75,Day,Clear,2,17
BLF,20251499,272616Y,2025-10-13,10:43 AM,FLORIDA,Other motor vehicle,75,Day,Clear,2,9
SCXF,20250528C,627658V,2025-05-28,08:00 AM,FLORIDA,Truck,85,Day,Clear,2,24
BLF,20250873,272606T,2025-06-03,11:03 AM,FLORIDA,Pedestrian,78,Day,Rain,2,6
BLF,20250931,272470H,2025-06-15,02:52 PM,FLORIDA,Auto,90,Day,Clear,2,6
BLF,20250947,272533K,2025-06-17,03:53 PM,FLORIDA,Auto,87,Day,Rain,2,6
BLF,20250021,272592M,2025-01-04,01:18 AM,FLORIDA,Pedestrian,70,Dark,Clear,2,5
SCXF,20250110C,272298P,2025-01-10,12:00 PM,FLORIDA,Auto,65,Day,Clear,1,5
CSX,227883,050364L,2025-10-28,05:42 AM,GEORGIA,Truck-trailer,50,Dawn,Cloudy,2,52
CSX,227905,050377M,2025-10-29,07:30 AM,GEORGIA,Truck-trailer,49,Day,Rain,2,39
CSX,227750,340735V,2025-10-19,07:52 PM,GEORGIA,Auto,60,Dusk,Clear,3,39
CPKC,1002287042,372539C,2025-04-04,03:15 PM,ILLINOIS,Other motor vehicle,50,Day,Rain,1,13
CSX,223123,638619K,2025-02-15,09:25 PM,GEORGIA,Auto,55,Dark,Fog,2,52
CSX,223174,638625N,2025-02-16,05:00 AM,GEORGIA,Pick-up truck,58,Dawn,Rain,3,77
NS,159450,718411T,2025-03-09,10:10 AM,GEORGIA,Auto,50,Day,Rain,3,54
NS,159461,729372K,2025-03-10,05:00 PM,GEORGIA,Auto,55,Dusk,Clear,2,55
CSX,223682,718082W,2025-03-12,08:13 AM,GEORGIA,Auto,54,Day,Cloudy,2,11
CSX,223718,050364L,2025-03-15,05:10 PM,GEORGIA,Other motor vehicle,76,Dusk,Cloudy,3,101
SAN,5072025,913814S,2025-05-07,09:03 AM,GEORGIA,Auto,70,Day,Rain,2,3
NS,159676,718384Y,2025-04-01,03:00 PM,GEORGIA,Pick-up truck,72,Day,Clear,2,55
NS,159655,719730P,2025-03-30,02:20 AM,GEORGIA,Auto,72,Dark,Cloudy,2,129
NS,159576,718446U,2025-03-21,12:45 PM,GEORGIA,Van,70,Day,Clear,2,59
CSX,226661,638269V,2025-08-16,01:50 PM,GEORGIA,Other motor vehicle,91,Day,Cloudy,3,157
CSX,226308,638204C,2025-07-30,01:35 AM,GEORGIA,Truck-trailer,90,Dark,Clear,2,100
CSX,226245,636832B,2025-07-26,10:31 AM,GEORGIA,Other motor vehicle,84,Day,Clear,2,65
SAN,3262025,913816F,2025-03-26,09:47 AM,GEORGIA,Truck-trailer,46,Day,Clear,2,12
GC,GCR126825G,641064F,2025-03-13,08:00 AM,GEORGIA,Auto,70,Day,Clear,1,0
NS,159820,718395L,2025-04-19,10:21 PM,GEORGIA,Auto,70,Dark,Clear,4,175
NS,159824,717848X,2025-04-21,09:28 AM,GEORGIA,Auto,74,Day,Clear,2,85
ATK,186373,289738E,2025-05-15,02:49 PM,ILLINOIS,Truck-trailer,90,Day,Clear,2,7
IC,1724901,289186S,2025-05-14,04:44 PM,ILLINOIS,Other,78,Day,Clear,2,120
CSX,224900,167495S,2025-05-13,07:40 AM,ILLINOIS,Auto,65,Dawn,Cloudy,3,96
EVWR,E2025FEB1X,346371T,2025-02-10,07:15 AM,ILLINOIS,Pedestrian,28,Dawn,Clear,3,108
UPME,0225CM008,174965P,2025-02-20,05:57 PM,ILLINOIS,Auto,21,Day,Cloudy,1,8
NS,159436,243212A,2025-03-07,06:30 AM,ILLINOIS,Truck-trailer,36,Dawn,Cloudy,1,11
